id,country,gdp,gdp_million,GDP_abbrev,GDP growth,Population_2022,gdp_per_capita,Share of World GDP
1,USA,"2,54,62,70,00,00,000",25462700,25.463 trillion,2.06%,"33,82,89,857",75269,25.32%
2,China,"1,79,63,20,00,00,000",17963200,17.963 trillion,2.99%,"1,42,58,87,337",12598,17.86%
3,Japan,"42,31,14,00,00,000",4231140,4.231 trillion,1.03%,"12,39,51,692",34135,4.21%
4,Germany,"40,72,19,00,00,000",4072190,4.072 trillion,1.79%,"8,33,69,843",48845,4.05%
5,India,"33,85,09,00,00,000",3385090,3.385 trillion,7.00%,"1,41,71,73,173",2389,3.37%
6,UK,"30,70,67,00,00,000",3070670,3.071 trillion,4.10%,"6,75,08,936",45485,3.05%
7,France,"27,82,91,00,00,000",2782910,2.783 trillion,2.56%,"6,46,26,628",43061,2.77%
8,Russia,"22,40,42,00,00,000",2240420,2.240 trillion,-2.07%,"14,47,13,314",15482,2.23%
9,Canada,"21,39,84,00,00,000",2139840,2.140 trillion,3.40%,"3,84,54,327",55646,2.13%
10,Italy,"20,10,43,00,00,000",2010430,2.010 trillion,3.67%,"5,90,37,474",34053,2.00%
11,Brazil,"19,20,10,00,00,000",1920100,1.920 trillion,2.90%,"21,53,13,498",8918,1.91%
12,Australia,"16,75,42,00,00,000",1675420,1.675 trillion,3.62%,"2,61,77,413",64003,1.67%
13,S. Korea,"16,65,25,00,00,000",1665250,1.665 trillion,2.56%,"5,18,15,810",32138,1.66%
14,Mexico,"14,14,19,00,00,000",1414190,1.414 trillion,3.06%,"12,75,04,125",11091,1.41%
15,Spain,"13,97,51,00,00,000",1397510,1.398 trillion,5.45%,"4,75,58,630",29385,1.39%
16,Indonesia,"13,19,10,00,00,000",1319100,1.319 trillion,5.31%,"27,55,01,339",4788,1.31%
17,Saudi Arabia,"11,08,15,00,00,000",1108150,1.108 trillion,8.74%,"3,64,08,820",30436,1.10%
18,Netherlands,"9,91,11,50,00,000",991115,991 billion,4.48%,"1,75,64,014",56429,0.99%
19,Turkey,"9,05,98,80,00,000",905988,906 billion,5.57%,"8,53,41,241",10616,0.90%
20,Switzerland,"8,07,70,60,00,000",807706,808 billion,2.06%,"87,40,472",92410,0.80%
21,Poland,"6,88,17,70,00,000",688177,688 billion,4.87%,"3,98,57,145",17266,0.68%
22,Argentina,"6,32,77,00,00,000",632770,633 billion,5.24%,"4,55,10,318",13904,0.63%
23,Sweden,"5,85,93,90,00,000",585939,586 billion,2.64%,"1,05,49,347",55543,0.58%
24,Norway,"5,79,26,70,00,000",579267,579 billion,3.28%,"54,34,319",106594,0.58%
25,Belgium,"5,78,60,40,00,000",578604,579 billion,3.25%,"1,16,55,930",49640,0.58%
26,Ireland,"5,29,24,50,00,000",529245,529 billion,11.97%,"50,23,109",105362,0.53%
27,Israel,"5,22,03,30,00,000",522033,522 billion,6.46%,"90,38,309",57758,0.52%
28,United Arab Emirates,"5,07,53,50,00,000",507535,508 billion,7.41%,"94,41,129",53758,0.50%
29,Thailand,"4,95,34,10,00,000",495341,495 billion,2.59%,"7,16,97,030",6909,0.49%
30,Nigeria,"4,77,38,60,00,000",477386,477 billion,3.25%,"21,85,41,212",2184,0.47%
31,Egypt,"4,76,74,80,00,000",476748,477 billion,6.59%,"11,09,90,103",4295,0.47%
32,Austria,"4,71,40,00,00,000",471400,471 billion,5.00%,"89,39,617",52732,0.47%
33,Singapore,"4,66,78,90,00,000",466789,467 billion,3.65%,"59,75,689",78115,0.46%
34,Bangladesh,"4,60,20,10,00,000",460201,460 billion,7.10%,"17,11,86,372",2688,0.46%
35,Vietnam,"4,08,80,20,00,000",408802,409 billion,8.02%,"9,81,86,856",4164,0.41%
36,Malaysia,"4,06,30,60,00,000",406306,406 billion,8.69%,"3,39,38,221",11972,0.40%
37,South Africa,"4,05,87,00,00,000",405870,406 billion,2.04%,"5,98,93,885",6776,0.40%
38,Philippines,"4,04,28,40,00,000",404284,404 billion,7.57%,"11,55,59,009",3499,0.40%
39,Denmark,"3,95,40,40,00,000",395404,395 billion,3.82%,"58,82,261",67220,0.39%
40,Iran,"3,88,54,40,00,000",388544,389 billion,2.75%,"8,85,50,570",4388,0.39%
41,Pakistan,"3,76,53,30,00,000",376533,377 billion,6.19%,"23,58,24,862",1597,0.37%
42,Hong Kong,"3,59,83,90,00,000",359839,360 billion,-3.48%,"74,88,865",48050,0.36%
43,Colombia,"3,43,93,90,00,000",343939,344 billion,7.50%,"5,18,74,024",6630,0.34%
44,Romania,"3,01,26,20,00,000",301262,301 billion,4.79%,"1,96,59,267",15324,0.30%
45,Chile,"3,01,02,50,00,000",301025,301 billion,2.44%,"1,96,03,733",15355,0.30%
46,Czech Republic (Czechia),"2,90,92,40,00,000",290924,291 billion,2.46%,"1,04,93,986",27723,0.29%
47,Finland,"2,80,82,60,00,000",280826,281 billion,2.08%,"55,40,745",50684,0.28%
48,Iraq,"2,64,18,20,00,000",264182,264 billion,7.01%,"4,44,96,122",5937,0.26%
49,Portugal,"2,51,94,50,00,000",251945,252 billion,6.69%,"1,02,70,865",24530,0.25%
50,New Zealand,"2,47,23,40,00,000",247234,247 billion,2.16%,"51,85,288",47680,0.25%
51,Peru,"2,42,63,20,00,000",242632,243 billion,2.68%,"3,40,49,588",7126,0.24%
52,Qatar,"2,37,29,60,00,000",237296,237 billion,4.83%,"26,95,122",88046,0.24%
53,Kazakhstan,"2,20,62,30,00,000",220623,221 billion,3.20%,"1,93,97,998",11373,0.22%
54,Greece,"2,19,06,60,00,000",219066,219 billion,5.91%,"1,03,84,971",21095,0.22%
55,Algeria,"1,91,91,30,00,000",191913,192 billion,3.10%,"4,49,03,225",4274,0.19%
56,Kuwait,"1,84,55,80,00,000",184558,185 billion,8.18%,"42,68,873",43233,0.18%
57,Hungary,"1,78,78,90,00,000",178789,179 billion,4.58%,"99,67,308",17938,0.18%
58,Ukraine,"1,60,50,30,00,000",160503,161 billion,-29.10%,"3,97,01,739",4043,0.16%
59,Morocco,"1,34,18,20,00,000",134182,134 billion,1.08%,"3,74,57,971",3582,0.13%
60,Ethiopia,"1,26,78,30,00,000",126783,127 billion,5.32%,"12,33,79,924",1028,0.13%
61,Slovakia,"1,15,46,90,00,000",115469,115 billion,1.67%,"56,43,453",20461,0.11%
62,Ecuador,"1,15,04,90,00,000",115049,115 billion,2.95%,"1,80,01,000",6391,0.11%
63,Oman,"1,14,66,70,00,000",114667,115 billion,4.31%,"45,76,298",25057,0.11%
64,Dominican Republic,"1,13,64,20,00,000",113642,114 billion,4.86%,"1,12,28,821",10121,0.11%
65,Kenya,"1,13,42,00,00,000",113420,113 billion,4.85%,"5,40,27,487",2099,0.11%
66,Angola,"1,06,71,40,00,000",106714,107 billion,3.05%,"3,55,88,987",2999,0.11%
67,Guatemala,"95,00,33,33,381",95003,95.00 billion,4.12%,"1,78,43,908",5324,0.09%
68,Bulgaria,"89,04,03,98,406",89040,89.04 billion,3.36%,"67,81,953",13129,0.09%
69,Luxembourg,"82,27,48,12,251",82274,82.27 billion,1.55%,"6,47,599",127046,0.08%
70,Uzbekistan,"80,39,18,53,885",80391,80.39 billion,5.67%,"3,46,27,652",2322,0.08%
71,Azerbaijan,"78,72,10,58,824",78721,78.72 billion,4.62%,"1,03,58,074",7600,0.08%
72,Panama,"76,52,25,11,781",76522,76.52 billion,10.81%,"44,08,581",17358,0.08%
73,Tanzania,"75,70,92,89,056",75709,75.71 billion,4.56%,"6,54,97,748",1156,0.08%
74,Sri Lanka,"74,40,35,78,363",74403,74.40 billion,-7.82%,"2,18,32,143",3408,0.07%
75,Ghana,"72,83,87,98,788",72838,72.84 billion,3.24%,"3,34,75,870",2176,0.07%
76,Belarus,"72,79,34,57,588",72793,72.79 billion,-4.70%,"95,34,954",7634,0.07%
77,Uruguay,"71,17,71,46,197",71177,71.18 billion,4.92%,"34,22,794",20795,0.07%
78,Croatia,"70,96,46,06,465",70964,70.96 billion,6.33%,"40,30,358",17608,0.07%
79,Lithuania,"70,33,42,99,008",70334,70.33 billion,1.89%,"27,50,055",25576,0.07%
80,Côte d'Ivoire,"70,01,87,15,017",70018,70.02 billion,6.74%,"2,81,60,542",2486,0.07%
81,Costa Rica,"68,38,08,38,316",68380,68.38 billion,4.31%,"51,80,829",13199,0.07%
82,Serbia,"63,50,17,48,652",63501,63.50 billion,2.25%,"72,21,365",8794,0.06%
83,Slovenia,"62,11,77,68,015",62117,62.12 billion,5.37%,"21,19,844",29303,0.06%
84,Myanmar,"59,36,43,62,541",59364,59.36 billion,3.00%,"5,41,79,306",1096,0.06%
85,DR Congo,"58,06,59,53,573",58065,58.07 billion,8.92%,"9,90,10,212",586,0.06%
86,Sudan,"51,66,22,41,775",51662,51.66 billion,-0.95%,"4,68,74,204",1102,0.05%
87,Jordan,"47,45,14,99,859",47451,47.45 billion,2.50%,"1,12,85,869",4205,0.05%
88,Tunisia,"46,66,49,48,952",46664,46.66 billion,2.52%,"1,23,56,117",3777,0.05%
89,Libya,"45,75,23,36,036",45752,45.75 billion,-1.24%,"68,12,341",6716,0.05%
90,Uganda,"45,55,92,02,049",45559,45.56 billion,4.65%,"4,72,49,585",964,0.05%
91,Bahrain,"44,39,08,20,479",44390,44.39 billion,4.86%,"14,72,233",30152,0.04%
92,Cameroon,"44,34,16,46,509",44341,44.34 billion,3.54%,"2,79,14,536",1588,0.04%
93,Bolivia,"43,06,88,85,673",43068,43.07 billion,3.07%,"1,22,24,110",3523,0.04%
94,Paraguay,"41,72,22,95,362",41722,41.72 billion,0.08%,"67,80,744",6153,0.04%
95,Latvia,"41,15,39,12,663",41153,41.15 billion,1.98%,"18,50,651",22238,0.04%
96,Nepal,"40,82,82,47,302",40828,40.83 billion,5.61%,"3,05,47,580",1337,0.04%
97,Estonia,"38,10,08,12,959",38100,38.10 billion,-1.29%,"13,26,062",28732,0.04%
98,El Salvador,"32,48,87,20,000",32488,32.49 billion,2.60%,"63,36,392",5127,0.03%
99,Honduras,"31,71,77,00,115",31717,31.72 billion,4.00%,"1,04,32,860",3040,0.03%
100,Papua New Guinea,"30,63,34,44,295",30633,30.63 billion,4.60%,"1,01,42,619",3020,0.03%
101,Cambodia,"29,95,67,69,529",29956,29.96 billion,5.16%,"1,67,67,842",1787,0.03%
102,Zambia,"29,78,44,54,056",29784,29.78 billion,4.74%,"2,00,17,675",1488,0.03%
103,Cyprus,"28,43,90,52,741",28439,28.44 billion,5.63%,"12,51,488",22724,0.03%
104,Trinidad and Tobago,"27,89,90,82,337",27899,27.90 billion,2.48%,"15,31,044",18222,0.03%
105,Iceland,"27,84,16,48,044",27841,27.84 billion,6.44%,"3,72,899",74663,0.03%
106,Senegal,"27,68,44,30,244",27684,27.68 billion,4.15%,"1,73,16,449",1599,0.03%
107,Georgia,"24,60,53,75,420",24605,24.61 billion,10.11%,"37,44,385",6571,0.02%
108,Bosnia and Herzegovina,"24,52,75,07,288",24527,24.53 billion,3.90%,"32,33,526",7585,0.02%
109,Macao,"21,97,94,75,561",21979,21.98 billion,-26.76%,"6,95,168",31618,0.02%
110,Guinea,"21,22,77,49,389",21227,21.23 billion,4.70%,"1,38,59,341",1532,0.02%
111,Gabon,"21,07,17,39,228",21071,21.07 billion,3.04%,"23,88,992",8820,0.02%
112,Zimbabwe,"20,67,80,55,598",20678,20.68 billion,3.40%,"1,63,20,537",1267,0.02%
113,Botswana,"20,35,23,22,157",20352,20.35 billion,5.78%,"26,30,296",7738,0.02%
114,Haiti,"20,25,35,51,885",20253,20.25 billion,-1.68%,"1,15,84,996",1748,0.02%
115,Armenia,"19,50,27,83,988",19502,19.50 billion,12.60%,"27,80,469",7014,0.02%
116,State of Palestine,"19,11,19,00,000",19111,19.11 billion,3.93%,"52,50,072",3640,0.02%
117,Burkina Faso,"18,88,46,19,613",18884,18.88 billion,1.48%,"2,26,73,762",833,0.02%
118,Albania,"18,88,20,95,518",18882,18.88 billion,4.84%,"28,42,321",6643,0.02%
119,Mali,"18,82,71,76,532",18827,18.83 billion,3.69%,"2,25,93,590",833,0.02%
120,Mozambique,"17,85,14,91,428",17851,17.85 billion,4.15%,"3,29,69,518",541,0.02%
121,Malta,"17,76,52,70,015",17765,17.77 billion,6.85%,"5,33,286",33313,0.02%
122,Benin,"17,40,17,46,309",17401,17.40 billion,6.25%,"1,33,52,864",1303,0.02%
123,Jamaica,"17,09,77,60,745",17097,17.10 billion,4.20%,"28,27,377",6047,0.02%
124,Mongolia,"16,81,08,83,361",16810,16.81 billion,4.85%,"33,98,366",4947,0.02%
125,Brunei,"16,68,15,31,646",16681,16.68 billion,-1.63%,"4,49,002",37152,0.02%
126,Laos,"15,72,43,83,783",15724,15.72 billion,2.71%,"75,29,475",2088,0.02%
127,Nicaragua,"15,67,15,83,878",15671,15.67 billion,3.75%,"69,48,392",2255,0.02%
